Activity Totals Data Participant ID,Activity Totals Data Entry Date,Activity Totals Data Stddev La,Activity Totals Data Total La,Activity Totals Data Avg Actual LA,Activity Totals Data Avg Normalized La,Activity Totals Data Average Actual LA,Activity Totals Data Average Actual RA,Activity Totals Data Count,Activity Totals Data La Avg Normalized,Activity Totals Data Total La
1799,2023-07-14,51.9185779633605,16734.260000000002,102.03817073170734,254.8754325331708,102.038171,74.899702,1,254.875433,16734.26
1799,2022-02-05,71.26957036149575,22305.36,135.18399999999997,337.66854329599994,135.184,109.558882,1,337.668543,22305.36
1799,2022-04-08,70.0250178249325,19187.630000000005,116.28866666666664,290.4709483013333,116.288667,77.389207,1,290.470948,19187.63
1799,2023-01-14,45.47292473572263,14022.13,84.98260606060609,212.27329265284857,84.982606,61.796386,1,212.273293,14022.13
1799,2023-06-12,55.77705920576805,18047.240000000005,109.37721212121211,273.207213033697,109.377212,92.234785,1,273.207213,18047.24
1799,2022-09-11,59.91817152761758,19416.120000000003,115.57214285714286,288.6811836028572,115.572143,90.690301,1,288.681184,19416.12
1799,2023-08-13,46.11898851142847,13360.27,79.05485207100591,197.4666879164497,79.054852,59.088929,1,197.466688,13360.27
1799,2023-05-12,51.42947271281218,15100.22,89.35041420118343,223.18339600994082,89.350414,78.162484,1,223.183396,15100.22
1799,2022-11-11,61.55842239017183,19414.579999999998,114.8791715976331,286.9502495001183,114.879172,81.212865,1,286.95025,19414.58
1799,2023-10-09,45.99202784621092,13075.490000000002,75.58086705202312,188.78921528069367,75.580867,64.259819,1,188.789215,13075.49
1799,2022-12-11,60.27224634759681,17055.349999999995,98.0192528735632,244.83680267471263,98.019253,78.744345,1,244.836803,17055.35
1758,2022-05-27,107.69415015811197,57862.53000000002,401.82312499999995,1003.6914818424999,401.823125,423.651528,1,1003.691482,57862.53
1758,2022-02-18,159.55823989546758,58011.999999999985,353.73170731707324,883.5666227317075,353.731707,359.612222,1,883.566623,58012
1758,2021-08-23,148.04337227726384,50545.82,304.49289156626503,760.5757422414457,304.492892,289.354023,1,760.575742,50545.82
1758,2022-07-24,145.29572309411378,47302,284.95180722891575,711.7651619759039,284.951807,304.170289,1,711.765162,47302
1758,2022-01-16,183.25087941161289,65988.29,395.1394610778443,986.9967320165271,395.139461,388.889634,1,986.996732,65988.29
1758,2021-10-18,167.13268795098165,59639.93,352.89899408284026,881.4866349758581,352.898994,350.812651,1,881.486635,59639.93
1758,2022-09-24,155.3666167074611,52620.31999999999,311.3628402366864,777.7358023081657,311.36284,292.924709,1,777.735802,52620.32
1758,2022-11-19,116.79179759558194,38778.85,228.1108823529412,569.7853988200001,228.110882,250.884277,1,569.785399,38778.85
1758,2022-10-22,120.74433610622796,40157.09999999999,234.83684210526312,586.5857970315789,234.836842,241.425398,1,586.585797,40157.1
1758,2022-04-24,162.2725018459876,54342.270000000004,317.7910526315789,793.7924740694737,317.791053,321.709762,1,793.792474,54342.27
1758,2022-08-21,171.58217439246783,58126.85,337.9468023255815,844.1383925081398,337.946802,349.54,1,844.138393,58126.85
1758,2022-03-12,172.62711676510565,57515.40999999999,332.4590173410404,830.4307617112138,332.459017,350.654036,1,830.430762,57515.41
1758,2021-12-19,179.31378637525825,57636.09,333.15658959537575,832.1731883812718,333.15659,354.510059,1,832.173188,57636.09
1758,2021-09-19,166.55626666001896,57099.300000000025,328.1568965517241,819.6847351103448,328.156897,324.693257,1,819.684735,57099.3
1758,2021-11-19,151.99116299657433,51300.810000000005,294.83224137931035,736.4449451358621,294.832241,290.270455,1,736.444945,51300.81
1758,2021-07-24,149.19541885262385,45770.200000000004,247.4064864864865,617.9828078313515,247.406486,265.590056,1,617.982808,45770.2
1745,2021-10-23,80.26757404943702,14944.190000000002,137.10266055045872,342.46105804000007,137.102661,124.628151,1,342.461058,14944.19
1745,2023-02-17,113.22568015025324,25476.909999999993,227.4724107142857,568.1905962682143,227.472411,172.388276,1,568.190596,25476.91
1745,2021-11-22,74.40331859342645,15971.019999999997,141.33646017699115,353.0364290343363,141.33646,125.085263,1,353.036429,15971.02
1745,2022-11-23,124.11519536968945,25781.33,207.91395161290322,519.3366165525806,207.913952,176.70576,1,519.336617,25781.33
1745,2022-05-22,64.61224366303786,27463.92,184.32161073825503,460.4066294528859,184.321611,168.531973,1,460.406629,27463.92
1745,2022-01-22,82.24893253295484,30607.339999999997,190.1077018633541,474.8593824531679,190.107702,147.859756,1,474.859382,30607.34
1745,2023-10-21,111.97452295110389,40803.66999999999,251.87450617283952,629.1432239967902,251.874506,258.560479,1,629.143224,40803.67
1745,2022-03-21,73.33605222661089,26388.529999999995,161.89282208588958,404.3830142903068,161.892822,164.129337,1,404.383014,26388.53
1745,2023-07-12,103.21564021487025,35736.71000000001,219.24361963190185,547.6363598358283,219.24362,212.293951,1,547.63636,35736.71
1745,2023-01-26,90.97953849778168,31705.870000000003,193.32847560975608,482.9043728309756,193.328476,157.216424,1,482.904373,31705.87
1745,2022-07-23,158.66952406185715,53818.49,326.17266666666666,814.7284383973333,326.172667,255.818488,1,814.728438,53818.49
1745,2023-05-13,120.92889555990234,42449.649999999994,257.2706060606061,642.6218397248487,257.270606,211.474671,1,642.62184,42449.65
1745,2022-06-20,76.82432348126476,25592.930000000004,152.33886904761903,380.5187300173809,152.338869,167.252485,1,380.51873,25592.93
1745,2023-06-12,94.22042430189086,30280.109999999993,179.17224852071004,447.5443259339645,179.172249,179.050904,1,447.544326,30280.11
1745,2023-08-11,107.67108329250223,38768.86000000001,229.40153846153848,573.0092564369231,229.401538,214.375152,1,573.009256,38768.86
1745,2021-12-22,70.99038354788918,24278.98,143.66260355029584,358.8467723024852,143.662604,140.694629,1,358.846772,24278.98
1745,2022-04-24,90.36357880070996,29649.320000000003,174.4077647058823,435.6433886239999,174.407765,170.49012,1,435.643389,29649.32
1745,2022-12-22,98.9750342354361,30670.900000000005,179.36198830409356,448.0182663134503,179.361988,168.657011,1,448.018266,30670.9
1745,2022-02-23,98.6667742645775,31656.870000000003,185.1278947368421,462.4206011010527,185.127895,154.025345,1,462.420601,31656.87
1745,2023-04-15,110.67846164267837,35859.32,208.48441860465113,520.7615541051163,208.484419,196.119412,1,520.761554,35859.32
1745,2022-08-22,148.97857793718094,49407.36999999999,285.5917341040462,713.3635994813873,285.591734,214.102299,1,713.363599,49407.37
1745,2022-10-07,86.77138787488634,27417.410000000003,157.57132183908047,393.58858082781614,157.571322,166.407425,1,393.588581,27417.41
1745,2023-09-18,125.08865511656235,41230.08,235.60045714285718,588.493188271543,235.600457,205.182456,1,588.493188,41230.08
1741,2021-10-22,87.27784321439628,32040.579999999998,197.7813580246913,494.02697845382704,197.781358,198.739571,1,494.026978,32040.58
1741,2021-11-14,85.95144591897875,31261.950000000008,191.7911042944785,479.06425911533734,191.791104,180.289521,1,479.064259,31261.95
1741,2021-07-19,87.7864633238796,30364.259999999995,185.14792682926827,462.4706381429268,185.147927,187.622547,1,462.470638,30364.26
1741,2021-08-20,95.28440997493988,32274.029999999995,193.2576646706586,482.7274981516166,193.257665,187.856257,1,482.727498,32274.03
1741,2021-09-20,92.16420690282725,31280.719999999987,184.00423529411765,459.61387510400004,184.004235,181.371706,1,459.613875,31280.72
1741,2021-06-19,105.13153743821826,33345.4,193.8686046511628,484.25353091627915,193.868605,194.423129,1,484.253531,33345.4
1740,2022-01-18,178.0691720431208,64450.03000000002,392.987987804878,981.6226874104877,392.987988,382.453509,1,981.622687,64450.03
1740,2022-03-06,166.95796446386063,60612.479999999996,367.3483636363637,917.5789060189093,367.348364,379.251844,1,917.578906,60612.48
1740,2022-04-13,174.21317882070696,58965.72,355.2151807228916,887.2721078775905,355.215181,387.351988,1,887.272108,58965.72
1740,2021-11-24,167.02104434628427,56616.6,327.2635838150289,817.4533792508671,327.263584,326.438765,1,817.453379,56616.6
1740,2021-05-22,111.41385546051612,35353.69,198.61623595505623,496.1123732829215,198.616236,241.515893,1,496.112373,35353.69
1740,2021-07-28,198.0238166326474,55688.65,270.33325242718445,675.2502925757282,270.333252,256.908438,1,675.250293,55688.65
1728,2021-06-11,49.9433735826994,15077.81,89.21781065088759,222.85217302745568,89.217811,74.189143,1,222.852173,15077.81
1728,2021-09-05,60.40920465526875,20130.59,117.03831395348834,292.34345027883717,117.038314,105.696746,1,292.34345,20130.59
1728,2021-10-08,49.70019534070933,15516.940000000002,90.21476744186046,225.34241556604653,90.214767,98.411834,1,225.342416,15516.94
1728,2021-08-08,52.72843417576301,15889.359999999997,91.84601156069364,229.41700890080926,91.846012,80.804857,1,229.417009,15889.36
1728,2021-05-08,76.15502012655627,20689.8,118.22742857142859,295.3136730925715,118.227429,103.575909,1,295.313673,20689.8
1728,2021-07-10,50.32060587212153,13975.080000000002,78.07307262569834,195.01435601966486,78.073073,77.404353,1,195.014356,13975.08
1720,2022-07-17,205.93920725458062,45608.770000000004,430.27141509433966,1074.7508725649059,430.271415,380.352613,1,1074.750873,45608.77
1720,2022-05-14,157.5248225142162,56333.64,383.2220408163265,957.2288753208163,383.222041,369.765833,1,957.228875,56333.64
1720,2022-01-15,188.56876052777105,64164,427.76,1068.47774944,427.76,356.248364,1,1068.477749,64164
1720,2023-07-15,160.69626958986547,52189.850000000006,328.2380503144654,819.8874445496856,328.23805,283.469627,1,819.887445,52189.85
1720,2022-04-15,207.53800211384245,70673.37,438.9650310559006,1096.466169032795,438.965031,384.041677,1,1096.466169,70673.37
1720,2022-02-13,164.38482484470276,50602.490000000005,314.3011801242236,785.0753169662113,314.30118,294.47865,1,785.075317,50602.49
1720,2023-08-14,182.17442159403478,56060.41999999999,348.2013664596273,869.7526940029813,348.201366,336.984634,1,869.752694,56060.42
1720,2023-05-07,155.83654658850722,50886.21,316.0634161490683,789.4771076474534,316.063416,313.147952,1,789.477108,50886.21
1720,2022-08-15,205.28750539320677,65755.11000000002,405.89574074074073,1013.8642406348149,405.895741,383.817532,1,1013.864241,65755.11
1720,2021-12-17,200.73375679476257,58822.82,363.10382716049384,906.9767160498766,363.103827,305.63125,1,906.976716,58822.82
1720,2022-06-17,238.54402192499907,73230.76999999999,452.04179012345685,1129.1298732091361,452.04179,411.517229,1,1129.129873,73230.77
1720,2023-09-16,186.20658192989129,60697.169999999984,367.8616363636363,918.8609812210908,367.861636,310.595122,1,918.860981,60697.17
1720,2022-12-09,208.64269416422817,68777.98,411.84419161676647,1028.7225429647906,411.844192,383.126036,1,1028.722543,68777.98
1720,2023-06-10,148.88750815225922,45648.71999999998,273.34562874251503,682.7747386807188,273.345629,283.13741,1,682.774739,45648.72
1720,2023-10-15,172.38790798590517,55756.549999999996,331.8842261904763,828.9950230845241,331.884226,350.187329,1,828.995023,55756.55
1720,2022-09-17,193.38253605144922,63365.32000000001,374.94272189349107,936.5484282253253,374.942722,357.474311,1,936.548428,63365.32
1720,2022-03-13,208.49266702775498,63523.47,375.8785207100591,938.8859076844969,375.878521,307.401611,1,938.885908,63523.47
1720,2023-04-07,197.73550985066703,57520.36999999999,338.3551176470588,845.158300484,338.355118,325.68284,1,845.1583,57520.37
1720,2021-11-23,129.04436541699152,41875.29,240.6625862068966,601.1375969813795,240.662586,264.0136,1,601.137597,41875.29
1720,2021-07-11,87.64987800286332,26058.640000000003,144.77022222222223,361.6134309564445,144.770222,161.407184,1,361.613431,26058.64
1706,2021-06-09,71.17394831806361,24966.200000000004,156.03875000000002,389.76045545500006,156.03875,145.543529,1,389.760455,24966.2
1706,2021-09-04,90.89491469952296,30751.340000000004,186.37175757575758,465.52757643006066,186.371758,164.530471,1,465.527576,30751.34
1706,2021-11-10,98.211697354325,31632.449999999997,187.17426035502956,467.5321031822485,187.17426,157.333902,1,467.532103,31632.45
1706,2021-07-26,99.90745892928918,32654.000000000004,190.95906432748535,476.98595307602335,190.959064,169.1425,1,476.985953,32654
1706,2021-05-09,98.88022302783784,30850.610000000004,179.364011627907,448.02332026069774,179.364012,161.278302,1,448.02332,30850.61
1702,2021-06-25,52.76434352315698,18422.85,110.98102409638558,277.2132851530122,110.981024,108.338683,1,277.213285,18422.85
1702,2021-04-18,58.423818280677374,20697.629999999997,124.68451807228918,311.4424753597591,124.684518,122.861265,1,311.442475,20697.63
1702,2021-08-25,59.76969540355992,18899.809999999998,110.5252046783626,276.07471935461996,110.525205,92.64408,1,276.074719,18899.81
1702,2021-05-10,60.97916841026024,20733.879999999997,121.2507602339181,302.86548394573094,121.25076,122.41303,1,302.865484,20733.88
1702,2021-03-26,67.88470911235815,23162.409999999993,131.60460227272725,328.72776615931815,131.604602,118.589379,1,328.727766,23162.41
1702,2021-07-17,58.95759246778487,18534.179999999997,105.3078409090909,263.04255856772727,105.307841,91.980398,1,263.042559,18534.18
1701,2023-10-25,148.73712749122066,18886.86,349.7566666666666,873.6375912933332,349.756667,243.650769,1,873.637591,18886.86
1701,2023-09-20,150.33877636897253,36724.91999999999,316.5941379310344,790.8027678662068,316.594138,286.706356,1,790.802768,36724.92
1701,2023-04-18,148.0970038595862,32474.549999999992,272.8953781512605,681.6500829428572,272.895378,255.536798,1,681.650083,32474.55
1701,2022-06-08,95.86200864981024,52970.13000000001,360.3410204081632,900.075655780408,360.34102,452.714718,1,900.075656,52970.13
1701,2021-08-12,143.34891290960607,50096.350000000006,301.78524096385536,753.8124534301204,301.785241,299.140313,1,753.812453,50096.35
1701,2023-01-03,175.12246278988786,63548.19999999998,378.2630952380953,944.8422028619049,378.263095,360.650473,1,944.842203,63548.2
1701,2022-07-13,167.74101817897625,60016.499999999985,355.1272189349112,887.0523930532544,355.127219,339.985434,1,887.052393,60016.5
1701,2023-05-17,170.31460196241943,60026.34,355.18544378698215,887.1978296506506,355.185444,302.054045,1,887.19783,60026.34
1701,2022-03-31,155.41487356207807,53719.98000000001,317.8697041420118,793.9889332728994,317.869704,326.568363,1,793.988933,53719.98
1701,2021-12-05,142.98036098813438,47245.2,276.28771929824563,690.1236219228072,276.287719,324.965562,1,690.123622,47245.2
1701,2022-01-15,181.66827050796002,64650.49,375.874941860465,938.8769682765114,375.874942,365.703728,1,938.876968,64650.49
1701,2022-09-12,174.928142855961,60173.40000000001,349.8453488372092,873.85910552093,349.845349,338.425322,1,873.859106,60173.4
1701,2021-05-10,147.7959559570661,45212.61,262.86401162790696,656.5932942606977,262.864012,275.695952,1,656.593294,45212.61
1701,2023-08-20,145.20950042849412,50949.55,294.5060693641618,735.6302183248555,294.506069,249.42012,1,735.630218,50949.55
1701,2021-06-07,133.7798182330728,44258.64000000001,254.35999999999999,635.3515998400001,254.36,281.941105,1,635.3516,44258.64
1701,2023-02-13,199.6083446761629,67181.81,386.1023563218391,964.423454124368,386.102356,320.871547,1,964.423454,67181.81
1701,2022-08-13,190.7195938335462,65526.46,374.4369142857143,935.2849997270858,374.436914,335.227584,1,935.285,65526.46
1701,2021-10-10,140.88269287544088,47410.29000000001,270.9159428571429,676.7057623700573,270.915943,299.951124,1,676.705762,47410.29
1701,2022-10-23,178.96391176681368,58250.19,330.9669886363637,826.7039067634092,330.966989,318.970523,1,826.703907,58250.19
1701,2021-03-26,152.56754766875275,50601.48,282.68983240223463,706.1151017269274,282.689832,218.588118,1,706.115102,50601.48
1701,2022-05-06,157.3327811670076,50016.15999999999,277.8675555555556,694.0698064391113,277.867556,296.373121,1,694.069806,50016.16
1701,2023-03-12,198.18591382614392,65568.03,362.25430939226516,904.8547531896132,362.254309,329.011782,1,904.854753,65568.03
1701,2022-02-14,178.99271012066754,60273.57999999998,333.00320441988947,831.7900561409945,333.003204,309.675029,1,831.790056,60273.58
1701,2021-07-11,147.71360041440437,46179.42,253.7330769230769,633.7856437938461,253.733077,256.201976,1,633.785644,46179.42
1701,2022-11-23,194.80144833017752,61391.86999999999,337.31796703296703,842.5676600454946,337.317967,330.072033,1,842.56766,61391.87
1701,2021-09-11,167.8962421112472,47609.76,249.26575916230365,622.6269809290053,249.265759,308.898364,1,622.626981,47609.76
1684,2023-03-12,118.4435696561394,27637.839999999993,244.58265486725665,610.9293169642478,244.582655,257.657168,1,610.929317,27637.84
1684,2023-05-13,129.27637896655088,30460.02,264.86973913043477,661.6032886685217,264.869739,248.716228,1,661.603289,30460.02
1684,2022-06-10,93.63753461414906,46894.46,321.19493150684934,802.2948324947946,321.194932,268.161538,1,802.294832,46894.46
1684,2022-05-07,110.84415312284672,45128.020000000004,293.039090909091,731.9659349927275,293.039091,258.253907,1,731.965935,45128.02
